image,image_path,gt_count,pred_count,tp,fp,fn,predicted_at_least_one_cylinder,matched_at_least_one_cylinder
frame28-930_jpg.rf.820faf963ef5abbfcc32d79da4fb79e0.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame28-930_jpg.rf.820faf963ef5abbfcc32d79da4fb79e0.jpg,1,1,1,0,0,True,True
frame29-5400_jpg.rf.4dd4d941d0bea84775a99a6d84026d32.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame29-5400_jpg.rf.4dd4d941d0bea84775a99a6d84026d32.jpg,4,4,4,0,0,True,True
frame29-540_jpg.rf.c5e28994a4ae93b89ab30d43bf957e73.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame29-540_jpg.rf.c5e28994a4ae93b89ab30d43bf957e73.jpg,7,9,7,2,0,True,True
frame29-5880_jpg.rf.fd82df010d8e5ef40b3cf896a91d8ff8.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame29-5880_jpg.rf.fd82df010d8e5ef40b3cf896a91d8ff8.jpg,1,1,1,0,0,True,True
frame3-120_jpg.rf.46192cd8f7183ff3d377a747de8a4571.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame3-120_jpg.rf.46192cd8f7183ff3d377a747de8a4571.jpg,4,6,4,2,0,True,True
frame3-60_jpg.rf.302aca1c3cccf1ed3a6fb30721879cf4.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame3-60_jpg.rf.302aca1c3cccf1ed3a6fb30721879cf4.jpg,6,7,6,1,0,True,True
frame30-3540_jpg.rf.d05b38a1c4fc1f8ed62785e1590cc044.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame30-3540_jpg.rf.d05b38a1c4fc1f8ed62785e1590cc044.jpg,1,1,1,0,0,True,True
frame30-4380_jpg.rf.e1eb9b0a5c0c9f0653660132458d9aa6.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame30-4380_jpg.rf.e1eb9b0a5c0c9f0653660132458d9aa6.jpg,3,3,3,0,0,True,True
frame30-7530_jpg.rf.30deaabb3714d09beb1f8c97742091ca.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame30-7530_jpg.rf.30deaabb3714d09beb1f8c97742091ca.jpg,2,2,2,0,0,True,True
frame30-7530_jpg.rf.402b6c7c02405a846671b38c9fc1f09e.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame30-7530_jpg.rf.402b6c7c02405a846671b38c9fc1f09e.jpg,2,2,2,0,0,True,True
frame32-150_jpg.rf.a70c0c12c4a33438f6248f3ae9d98096.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame32-150_jpg.rf.a70c0c12c4a33438f6248f3ae9d98096.jpg,5,4,4,0,1,True,True
frame32-1530_jpg.rf.53e56e2a2d4bcedf0c611298728eea42.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame32-1530_jpg.rf.53e56e2a2d4bcedf0c611298728eea42.jpg,2,2,2,0,0,True,True
frame33-4650_jpg.rf.593e5c5e43110d1c73ea54792640c086.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame33-4650_jpg.rf.593e5c5e43110d1c73ea54792640c086.jpg,1,1,1,0,0,True,True
frame36-1740_jpg.rf.ed5fa3d330c3662b3287848e559326b1.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame36-1740_jpg.rf.ed5fa3d330c3662b3287848e559326b1.jpg,2,2,2,0,0,True,True
frame37-510_jpg.rf.72305b0052970341b72f8b1eedc86fc4.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame37-510_jpg.rf.72305b0052970341b72f8b1eedc86fc4.jpg,20,21,20,1,0,True,True
frame38-300_jpg.rf.c7af487bde23618c226f8f467b0386fc.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame38-300_jpg.rf.c7af487bde23618c226f8f467b0386fc.jpg,12,15,9,6,3,True,True
frame39-3120_jpg.rf.c661aba9e8bdd23b19184ee3140e3481.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame39-3120_jpg.rf.c661aba9e8bdd23b19184ee3140e3481.jpg,5,5,5,0,0,True,True
frame4-6090_jpg.rf.9ab4dfbac974f8976b24c324dfdab75f.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame4-6090_jpg.rf.9ab4dfbac974f8976b24c324dfdab75f.jpg,6,6,6,0,0,True,True
frame4-6120_jpg.rf.cf1504e357106dc8bc33a3760d06d553.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame4-6120_jpg.rf.cf1504e357106dc8bc33a3760d06d553.jpg,6,8,6,2,0,True,True
frame42-660_jpg.rf.7c8f66ec4142938b49bdd3ca2aa42c10.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame42-660_jpg.rf.7c8f66ec4142938b49bdd3ca2aa42c10.jpg,1,2,1,1,0,True,True
frame44-2010_jpg.rf.dd4643570c22470383cae271dc56f531.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame44-2010_jpg.rf.dd4643570c22470383cae271dc56f531.jpg,1,1,1,0,0,True,True
frame44-2640_jpg.rf.55ff9b9db712df6876ab4d80072d33b8.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame44-2640_jpg.rf.55ff9b9db712df6876ab4d80072d33b8.jpg,1,1,1,0,0,True,True
frame44-3180_jpg.rf.f8aa5ebcd851252895e78dafc99b3478.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame44-3180_jpg.rf.f8aa5ebcd851252895e78dafc99b3478.jpg,1,1,1,0,0,True,True
frame44-3570_jpg.rf.748be0f1c0e77e033c24cc859b1edbe3.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame44-3570_jpg.rf.748be0f1c0e77e033c24cc859b1edbe3.jpg,1,1,1,0,0,True,True
frame44-3930_jpg.rf.08e0da282d46130cc403e5943110d331.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame44-3930_jpg.rf.08e0da282d46130cc403e5943110d331.jpg,1,1,1,0,0,True,True
frame44-4080_jpg.rf.3eec3328acafc3a1bd2cc3db4d049317.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame44-4080_jpg.rf.3eec3328acafc3a1bd2cc3db4d049317.jpg,1,1,1,0,0,True,True
frame44-4200_jpg.rf.ea20bd8368c99af5e1b9659a63ba4560.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame44-4200_jpg.rf.ea20bd8368c99af5e1b9659a63ba4560.jpg,1,1,1,0,0,True,True
frame44-450_jpg.rf.2f323e7e41cb4d4d783b5c72d76c1332.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame44-450_jpg.rf.2f323e7e41cb4d4d783b5c72d76c1332.jpg,1,1,1,0,0,True,True
frame44-6690_jpg.rf.d7933de31dfd5016fe6cea364e94aea7.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame44-6690_jpg.rf.d7933de31dfd5016fe6cea364e94aea7.jpg,2,2,2,0,0,True,True
frame44-8520_jpg.rf.09166a145150fb999ec3efc8f7542599.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame44-8520_jpg.rf.09166a145150fb999ec3efc8f7542599.jpg,2,2,2,0,0,True,True
frame44-8640_jpg.rf.25fb9540d2c71526cb5041b151862c96.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame44-8640_jpg.rf.25fb9540d2c71526cb5041b151862c96.jpg,2,2,2,0,0,True,True
frame46-10350_jpg.rf.5b97f9c5d04bf8a48e8c636ce734b4d3.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame46-10350_jpg.rf.5b97f9c5d04bf8a48e8c636ce734b4d3.jpg,2,2,2,0,0,True,True
frame48-2430_jpg.rf.10650b68304895cddf6bb2652b28dfa8.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame48-2430_jpg.rf.10650b68304895cddf6bb2652b28dfa8.jpg,3,3,3,0,0,True,True
frame48-4320_jpg.rf.efc2de8195069406b072568a03c5a34f.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame48-4320_jpg.rf.efc2de8195069406b072568a03c5a34f.jpg,6,7,6,1,0,True,True
frame48-570_jpg.rf.cd34caf03992c01b68d5835727f8a826.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame48-570_jpg.rf.cd34caf03992c01b68d5835727f8a826.jpg,12,14,10,4,2,True,True
frame49-180_jpg.rf.5b3ad092bf112e2b8b36ea8f485d2315.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame49-180_jpg.rf.5b3ad092bf112e2b8b36ea8f485d2315.jpg,12,6,6,0,6,True,True
frame50-2370_jpg.rf.ebd7e07e6265e4989ea0a624350c7056.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame50-2370_jpg.rf.ebd7e07e6265e4989ea0a624350c7056.jpg,3,4,3,1,0,True,True
frame52-24270_jpg.rf.2cbc2cbb5066d1e49bceb0e33e48dba3.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame52-24270_jpg.rf.2cbc2cbb5066d1e49bceb0e33e48dba3.jpg,3,4,3,1,0,True,True
frame52-6090_jpg.rf.0e1f2a3893569ddc669635d031f719e8.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame52-6090_jpg.rf.0e1f2a3893569ddc669635d031f719e8.jpg,1,1,1,0,0,True,True
frame52-6300_jpg.rf.77896acaed6a9c6b66e15d8e04de841c.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame52-6300_jpg.rf.77896acaed6a9c6b66e15d8e04de841c.jpg,1,1,1,0,0,True,True
frame52-7590_jpg.rf.74d3caae7961aa24a0488925ec11d854.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame52-7590_jpg.rf.74d3caae7961aa24a0488925ec11d854.jpg,1,1,1,0,0,True,True
frame52-9780_jpg.rf.58cd55804c1b6c0f29a314c9ac114e72.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame52-9780_jpg.rf.58cd55804c1b6c0f29a314c9ac114e72.jpg,1,1,1,0,0,True,True
frame54-2460_jpg.rf.d6137ad020839c5c573c31c00e59efb7.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame54-2460_jpg.rf.d6137ad020839c5c573c31c00e59efb7.jpg,3,3,3,0,0,True,True
frame57-1200_jpg.rf.11a0e4de26b8470a15a327e5dfa7ea4b.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame57-1200_jpg.rf.11a0e4de26b8470a15a327e5dfa7ea4b.jpg,1,1,1,0,0,True,True
frame57-1380_jpg.rf.9868ea2537b2edd2854757cfff7003fd.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame57-1380_jpg.rf.9868ea2537b2edd2854757cfff7003fd.jpg,1,1,1,0,0,True,True
frame57-390_jpg.rf.5fbd428b7b425964f528dd127e793af1.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame57-390_jpg.rf.5fbd428b7b425964f528dd127e793af1.jpg,1,1,1,0,0,True,True
frame6-2160_jpg.rf.8ef6fb4755496a508ef16caa9382789d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame6-2160_jpg.rf.8ef6fb4755496a508ef16caa9382789d.jpg,4,4,4,0,0,True,True
frame6-300_jpg.rf.785efb130836a1a974a05e97460cbc8d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame6-300_jpg.rf.785efb130836a1a974a05e97460cbc8d.jpg,1,1,1,0,0,True,True
frame6-3360_jpg.rf.1b62ea156a4b50c1af999e46946d12e6.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame6-3360_jpg.rf.1b62ea156a4b50c1af999e46946d12e6.jpg,1,1,1,0,0,True,True
frame6-3990_jpg.rf.caccffb9ddf57d5b76c0ad643078ca9c.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame6-3990_jpg.rf.caccffb9ddf57d5b76c0ad643078ca9c.jpg,1,1,1,0,0,True,True
frame6-4140_jpg.rf.e8495acb3119356522c827c813452c6d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame6-4140_jpg.rf.e8495acb3119356522c827c813452c6d.jpg,1,1,1,0,0,True,True
frame6-600_jpg.rf.6540571b6f24a666b032b060d6f024d4.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame6-600_jpg.rf.6540571b6f24a666b032b060d6f024d4.jpg,1,1,1,0,0,True,True
frame61-2280_jpg.rf.e04af2b836aa4571de6ec6660c84491e.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame61-2280_jpg.rf.e04af2b836aa4571de6ec6660c84491e.jpg,1,1,1,0,0,True,True
frame61-2490_jpg.rf.203a2d605d21b43371e7b1845531a99a.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame61-2490_jpg.rf.203a2d605d21b43371e7b1845531a99a.jpg,1,1,1,0,0,True,True
frame62-90_jpg.rf.cb97539bea41f96df1e21a0a3b638d59.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame62-90_jpg.rf.cb97539bea41f96df1e21a0a3b638d59.jpg,5,5,5,0,0,True,True
frame62-90_jpg.rf.d4ed826f3b040f7a09b49c36be473c4d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame62-90_jpg.rf.d4ed826f3b040f7a09b49c36be473c4d.jpg,5,5,5,0,0,True,True
frame65-150_jpg.rf.fdd3bba9c057e3885a27de94eafa15c7.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame65-150_jpg.rf.fdd3bba9c057e3885a27de94eafa15c7.jpg,1,1,1,0,0,True,True
frame69-8820_jpg.rf.b1105144d3ab83d24c5f0faa45b229a2.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame69-8820_jpg.rf.b1105144d3ab83d24c5f0faa45b229a2.jpg,24,24,18,6,6,True,True
frame71-1920_jpg.rf.53cb47ef81908221cf08aa63ab1b38a6.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame71-1920_jpg.rf.53cb47ef81908221cf08aa63ab1b38a6.jpg,6,5,5,0,1,True,True
frame71-2970_jpg.rf.19302c41418e59d6798690cbbeaf0501.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame71-2970_jpg.rf.19302c41418e59d6798690cbbeaf0501.jpg,6,7,6,1,0,True,True
frame72-5700_jpg.rf.103555d912b2f99f284ccc92a2bb228a.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame72-5700_jpg.rf.103555d912b2f99f284ccc92a2bb228a.jpg,4,4,4,0,0,True,True
frame73-1230_jpg.rf.962f77c0e0cf61a21058b9a467114b47.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame73-1230_jpg.rf.962f77c0e0cf61a21058b9a467114b47.jpg,5,5,5,0,0,True,True
frame73-1470_jpg.rf.59b09c950675e74d2c078d0bd6d28e14.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame73-1470_jpg.rf.59b09c950675e74d2c078d0bd6d28e14.jpg,5,4,4,0,1,True,True
frame73-210_jpg.rf.34522e24a42d0c72fa7d21d3e1490d2a.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\frame73-210_jpg.rf.34522e24a42d0c72fa7d21d3e1490d2a.jpg,12,15,12,3,0,True,True
gettyimages-1234037227-612x612_jpg.rf.b6a372f41d04c18a8883d97d85152c87.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\gettyimages-1234037227-612x612_jpg.rf.b6a372f41d04c18a8883d97d85152c87.jpg,11,13,11,2,0,True,True
ghfgbh_jpg.rf.d715a1c46d051736060196c1e5d3edd8.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\ghfgbh_jpg.rf.d715a1c46d051736060196c1e5d3edd8.jpg,1,1,1,0,0,True,True
H103_jpg.rf.3b5c0666e17b7541860e1b1bf241bec6.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\H103_jpg.rf.3b5c0666e17b7541860e1b1bf241bec6.jpg,2,2,2,0,0,True,True
H105_jpg.rf.f2a104f2abf2a0511bde9e6721b1fc8f.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\H105_jpg.rf.f2a104f2abf2a0511bde9e6721b1fc8f.jpg,2,2,2,0,0,True,True
H114_jpeg_jpg.rf.7207ddb07bc87d7ac15425c13e41ad21.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\H114_jpeg_jpg.rf.7207ddb07bc87d7ac15425c13e41ad21.jpg,7,7,6,1,1,True,True
H16_jpeg_jpg.rf.75e431c2bec237bf655eb2fd1e11dd3e.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\H16_jpeg_jpg.rf.75e431c2bec237bf655eb2fd1e11dd3e.jpg,8,9,8,1,0,True,True
H54_jpeg_jpg.rf.000f305d7464182b3f89d2560f9426e0.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\H54_jpeg_jpg.rf.000f305d7464182b3f89d2560f9426e0.jpg,6,6,6,0,0,True,True
H78_jpg.rf.0f5a7b896f949ea2ff3df67abd54f8c7.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\H78_jpg.rf.0f5a7b896f949ea2ff3df67abd54f8c7.jpg,2,2,2,0,0,True,True
H84_jpg.rf.525962b22f71f1ab23cd27a03a8a6a79.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\H84_jpg.rf.525962b22f71f1ab23cd27a03a8a6a79.jpg,2,2,2,0,0,True,True
H99_jpg.rf.b6f5e3b4afbbaece5ce3e8683fc14ade.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\H99_jpg.rf.b6f5e3b4afbbaece5ce3e8683fc14ade.jpg,1,1,1,0,0,True,True
images-1-_png_jpg.rf.081f92b7642ae92c34be378a5c26b074.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-1-_png_jpg.rf.081f92b7642ae92c34be378a5c26b074.jpg,1,1,1,0,0,True,True
images-1-_png_jpg.rf.c0532b3ea076e1b06e8db8adf143e77c.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-1-_png_jpg.rf.c0532b3ea076e1b06e8db8adf143e77c.jpg,1,1,1,0,0,True,True
images-1-_png_jpg.rf.e92ca91af620d0fe672844a0b18f66ab.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-1-_png_jpg.rf.e92ca91af620d0fe672844a0b18f66ab.jpg,1,1,1,0,0,True,True
images-11-_png_jpg.rf.c4b64657c6025868e36c5a7b43baa6c6.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-11-_png_jpg.rf.c4b64657c6025868e36c5a7b43baa6c6.jpg,4,4,4,0,0,True,True
images-12-_png_jpg.rf.4c442fbe9f5210a5e3cfe0dda441ab0b.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-12-_png_jpg.rf.4c442fbe9f5210a5e3cfe0dda441ab0b.jpg,3,3,3,0,0,True,True
images-13-_png_jpg.rf.ef5e7e4053cec8350f84f8b5bb9da6c3.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-13-_png_jpg.rf.ef5e7e4053cec8350f84f8b5bb9da6c3.jpg,1,1,1,0,0,True,True
images-17-_png_jpg.rf.2e2b35dcf74601d72c588d454130f386.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-17-_png_jpg.rf.2e2b35dcf74601d72c588d454130f386.jpg,1,1,1,0,0,True,True
images-17-_png_jpg.rf.3bfb0d79f8e66f553c65bf7f431b55e9.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-17-_png_jpg.rf.3bfb0d79f8e66f553c65bf7f431b55e9.jpg,1,1,1,0,0,True,True
images-18-_png_jpg.rf.302de59f2081d90246e7eb678ff6396c.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-18-_png_jpg.rf.302de59f2081d90246e7eb678ff6396c.jpg,3,3,3,0,0,True,True
images-18-_png_jpg.rf.79c6613650f3a620d425bd41ecb0145e.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-18-_png_jpg.rf.79c6613650f3a620d425bd41ecb0145e.jpg,3,3,3,0,0,True,True
images-19-_png_jpg.rf.3c04d0bb1028e2b9c66ed1ed7b7254a7.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-19-_png_jpg.rf.3c04d0bb1028e2b9c66ed1ed7b7254a7.jpg,4,4,4,0,0,True,True
images-35-_png_jpg.rf.7dfe77a76c37ec796fce416b7a4168d1.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-35-_png_jpg.rf.7dfe77a76c37ec796fce416b7a4168d1.jpg,1,1,1,0,0,True,True
images-35-_png_jpg.rf.abe62a3bcbf83571bcf76dcd16b705a6.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-35-_png_jpg.rf.abe62a3bcbf83571bcf76dcd16b705a6.jpg,1,1,1,0,0,True,True
images-4-_jpg.rf.256c03af108d4e743a61f1a3f48ef3ba.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-4-_jpg.rf.256c03af108d4e743a61f1a3f48ef3ba.jpg,44,48,39,9,5,True,True
images-44-_png_jpg.rf.cd450909b49846cdb3e94c2626c6b1ea.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-44-_png_jpg.rf.cd450909b49846cdb3e94c2626c6b1ea.jpg,1,1,1,0,0,True,True
images-69-_png_jpg.rf.27f69b9c8075e4737550d35343681394.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-69-_png_jpg.rf.27f69b9c8075e4737550d35343681394.jpg,1,1,1,0,0,True,True
images-70-_png_jpg.rf.34fbc827b38676720365ed63a4ce5096.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-70-_png_jpg.rf.34fbc827b38676720365ed63a4ce5096.jpg,1,1,1,0,0,True,True
images-74-_png_jpg.rf.ab439262c65b5744c36adb01c08c4537.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-74-_png_jpg.rf.ab439262c65b5744c36adb01c08c4537.jpg,4,4,4,0,0,True,True
images-79-_png_jpg.rf.246fa747f9166406a060228d1b1f16dc.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-79-_png_jpg.rf.246fa747f9166406a060228d1b1f16dc.jpg,1,1,1,0,0,True,True
images-81-_png_jpg.rf.797212e4d71ece46bcef1539169d99ad.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\images-81-_png_jpg.rf.797212e4d71ece46bcef1539169d99ad.jpg,9,10,9,1,0,True,True
IMG_1564_JPG_jpg.rf.2fcd09664156cbfe686bd7ad08970e0c.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\IMG_1564_JPG_jpg.rf.2fcd09664156cbfe686bd7ad08970e0c.jpg,26,25,22,3,4,True,True
IMG_1602_JPG_jpg.rf.7c665cdecaafdbc95c3a24fd959cd197.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\IMG_1602_JPG_jpg.rf.7c665cdecaafdbc95c3a24fd959cd197.jpg,35,68,31,37,4,True,True
jhugfcd_jpg.rf.7b5ecf0a1280ba157dc3ba37628d6319.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\jhugfcd_jpg.rf.7b5ecf0a1280ba157dc3ba37628d6319.jpg,13,11,11,0,2,True,True
L020_jpg.rf.b25ed8e790cf8dc2b03cd09b1a93ca4f.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\L020_jpg.rf.b25ed8e790cf8dc2b03cd09b1a93ca4f.jpg,2,2,2,0,0,True,True
L027_jpg.rf.b1020e5dac38eafe6f9df1b324d3095f.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\L027_jpg.rf.b1020e5dac38eafe6f9df1b324d3095f.jpg,1,1,1,0,0,True,True
L055_jpg.rf.d4a3116f4eb62ba4f81cfda0e818b6ae.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\L055_jpg.rf.d4a3116f4eb62ba4f81cfda0e818b6ae.jpg,1,1,1,0,0,True,True
L063_jpg.rf.d5790c319a984ae769eecaf186d77356.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\L063_jpg.rf.d5790c319a984ae769eecaf186d77356.jpg,1,4,1,3,0,True,True
L065_jpg.rf.34bbaa653f0fcc1b3cde42a9b6c2d503.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\L065_jpg.rf.34bbaa653f0fcc1b3cde42a9b6c2d503.jpg,2,2,2,0,0,True,True
L098_jpg.rf.60dff37aa4bae18f7f5571a362e503c7.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\L098_jpg.rf.60dff37aa4bae18f7f5571a362e503c7.jpg,1,1,1,0,0,True,True
L105_jpg.rf.2840066a7d1128d7171dc7100c629659.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\L105_jpg.rf.2840066a7d1128d7171dc7100c629659.jpg,2,2,2,0,0,True,True
L109_jpg.rf.2dcb461988d667085466ca987a23ab4d.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\L109_jpg.rf.2dcb461988d667085466ca987a23ab4d.jpg,1,1,1,0,0,True,True
L110_jpg.rf.d14b14d982c5cb6a3c99b11f080bebfc.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\L110_jpg.rf.d14b14d982c5cb6a3c99b11f080bebfc.jpg,2,2,2,0,0,True,True
L112_jpg.rf.1809b42a9a574131b81af020ca01f2c5.jpg,F:\mine\ai_edge_system\data\gas_cylinder\CylinDeRS\test\images\L112_jpg.rf.1809b42a9a574131b81af020ca01f2c5.jpg,1,2,1,1,0,True,True
